OrderID,OrderDate,Region,Category,CustomerSegment,Sales,Discount,Quantity,Profit
107467,2025-11-21,Central,Office Supplies,Corporate,2305.83,0.1,2,399.32
107468,2025-02-24,South,Furniture,Consumer,481.96,0.1,3,24.06
107469,2025-09-23,West,Office Supplies,Corporate,2938.61,0.2,5,118.61
107470,2025-02-11,South,Office Supplies,Home Office,226.66,0.2,9,22.72
107471,2025-10-24,East,Office Supplies,Consumer,520.44,0.1,6,19.57
107472,2025-08-19,West,Furniture,Consumer,1425.94,0.2,11,239.26
107473,2025-01-10,West,Furniture,Consumer,1266.51,0.1,2,12.12
107474,2025-12-24,Central,Technology,Consumer,3179.23,0.1,8,672.36
107475,2025-05-08,South,Furniture,Consumer,1423.55,0.1,6,-38.49
107476,2025-06-28,Central,Office Supplies,Home Office,1185.84,0.2,6,-42.97
107477,2025-07-12,East,Office Supplies,Consumer,837.09,0.05,8,177.44
107478,2025-04-02,South,Office Supplies,Home Office,754.1,0.05,7,23.15
107479,2025-08-19,East,Furniture,Home Office,1441.86,0.3,5,208.05
107480,2025-03-19,Central,Technology,Home Office,1038.3,0.3,11,145.4
107481,2025-03-26,Central,Furniture,Consumer,596.47,0.05,9,17.02
107482,2025-01-30,West,Technology,Home Office,1809.86,0.0,1,-41.55
107483,2025-08-01,South,Furniture,Consumer,596.87,0.05,4,-3.05
107484,2025-02-18,South,Office Supplies,Home Office,716.37,0.05,10,151.7
107485,2025-09-22,West,Technology,Consumer,1424.53,0.05,11,351.46
107486,2025-05-25,South,Furniture,Corporate,582.68,0.15,9,24.32
107487,2025-03-10,East,Office Supplies,Corporate,2740.4,0.1,2,-61.86
107488,2025-02-27,East,Technology,Home Office,1377.86,0.3,3,-168.2
107489,2025-07-04,Central,Technology,Corporate,1900.23,0.2,3,-69.96
107490,2025-03-03,East,Office Supplies,Home Office,955.21,0.15,6,250.73
107491,2025-11-04,South,Office Supplies,Home Office,1849.13,0.1,3,-37.6
107492,2025-10-23,West,Furniture,Home Office,805.73,0.05,3,-28.03
107493,2025-06-15,Central,Furniture,Corporate,912.76,0.05,5,204.42
107494,2025-06-20,West,Office Supplies,Home Office,2936.96,0.15,3,375.06
107495,2025-03-04,Central,Furniture,Corporate,2456.24,0.2,5,199.49
107496,2025-05-27,Central,Office Supplies,Corporate,1184.38,0.15,3,77.82
107497,2025-11-02,West,Office Supplies,Consumer,1527.9,0.15,2,243.98
107498,2025-06-10,East,Furniture,Corporate,1162.52,0.3,8,126.01
107499,2025-05-21,East,Furniture,Consumer,428.24,0.1,3,31.56
107500,2025-11-30,East,Technology,Home Office,808.46,0.0,6,29.64
107501,2025-04-07,East,Technology,Home Office,3354.6,0.3,11,540.99
107502,2025-08-09,West,Furniture,Consumer,1970.01,0.2,2,-109.84
107503,2025-02-12,South,Furniture,Home Office,1357.36,0.2,1,109.83
107504,2025-10-19,Central,Furniture,Consumer,993.92,0.15,8,155.34
107505,2025-04-18,West,Technology,Consumer,972.7,0.15,3,132.66
107506,2025-09-23,East,Furniture,Home Office,2155.34,0.05,2,349.78
107507,2025-04-05,East,Technology,Consumer,1257.68,0.15,2,182.52
107508,2025-09-19,West,Technology,Consumer,993.07,0.1,5,238.99
107509,2025-11-09,Central,Technology,Consumer,904.21,0.05,6,61.96
107510,2025-03-12,West,Technology,Home Office,646.28,0.0,11,117.72
107511,2025-08-07,West,Office Supplies,Home Office,722.59,0.1,2,126.12
107512,2025-01-21,South,Furniture,Home Office,1763.42,0.2,6,179.44
107513,2025-04-02,West,Furniture,Home Office,919.98,0.2,1,200.04
107514,2025-05-07,South,Office Supplies,Home Office,1038.03,0.1,9,164.98
107515,2025-03-21,Central,Furniture,Corporate,946.55,0.3,4,6.66
107516,2025-11-08,West,Technology,Corporate,1757.79,0.15,5,374.18
107517,2025-08-26,West,Office Supplies,Consumer,1104.26,0.15,3,89.6
107518,2025-07-01,East,Technology,Corporate,2953.17,0.15,6,283.98
107519,2025-01-25,West,Office Supplies,Home Office,700.15,0.2,1,69.16
107520,2025-06-05,East,Technology,Home Office,1276.47,0.1,7,46.08
107521,2025-01-05,East,Furniture,Home Office,1066.52,0.15,8,178.47
107522,2025-04-30,East,Furniture,Consumer,425.94,0.3,3,-48.43
107523,2025-10-04,Central,Furniture,Consumer,1333.91,0.05,2,339.89
107524,2025-01-18,South,Office Supplies,Consumer,523.38,0.2,4,85.06
107525,2025-07-17,East,Furniture,Consumer,1093.19,0.3,8,-20.94
107526,2025-02-26,West,Office Supplies,Consumer,405.83,0.1,11,0.18
107527,2025-04-03,West,Technology,Consumer,997.66,0.3,8,-6.46
107528,2025-01-19,East,Furniture,Corporate,1182.42,0.1,11,253.67
107529,2025-12-19,East,Technology,Home Office,1090.25,0.1,8,-78.12
107530,2025-07-12,West,Furniture,Corporate,853.3,0.1,2,76.63
107531,2025-08-25,East,Technology,Consumer,699.6,0.0,4,30.8
107532,2025-10-04,South,Office Supplies,Home Office,442.32,0.05,10,113.71
107533,2025-08-15,South,Furniture,Home Office,1320.93,0.3,1,4.12
107534,2025-08-21,Central,Office Supplies,Home Office,1232.56,0.0,11,256.65
107535,2025-02-09,East,Office Supplies,Corporate,158.55,0.3,7,-2.79
107536,2025-11-19,Central,Technology,Home Office,1099.44,0.15,10,24.18
107537,2025-06-02,Central,Furniture,Consumer,2477.09,0.3,6,-72.89
107538,2025-05-07,Central,Office Supplies,Consumer,1030.59,0.0,11,207.07
107539,2025-08-25,East,Technology,Corporate,2099.35,0.0,7,644.02
107540,2025-02-24,Central,Technology,Corporate,1075.42,0.2,10,-42.64
107541,2025-06-21,South,Technology,Consumer,885.79,0.1,5,137.22
107542,2025-04-19,Central,Furniture,Corporate,1875.84,0.0,6,90.44
107543,2025-12-20,South,Furniture,Home Office,1468.36,0.1,6,176.09
107544,2025-07-03,South,Technology,Corporate,914.19,0.05,6,122.25
107545,2025-07-17,East,Furniture,Home Office,503.24,0.0,9,58.64
107546,2025-03-28,Central,Technology,Home Office,500.45,0.2,4,33.95
107547,2025-07-20,East,Furniture,Home Office,755.65,0.2,2,157.95
107548,2025-12-03,South,Furniture,Home Office,1326.66,0.15,9,-89.17
107549,2025-11-18,West,Technology,Home Office,1763.97,0.0,10,453.7
107550,2025-10-02,Central,Technology,Consumer,1610.64,0.05,7,168.13
107551,2025-07-30,East,Furniture,Consumer,1419.48,0.1,5,56.92
107552,2025-04-28,West,Technology,Consumer,811.4,0.3,6,-68.53
107553,2025-07-10,Central,Technology,Home Office,697.53,0.3,11,105.66
107554,2025-02-11,Central,Technology,Corporate,805.1,0.3,7,55.6
107555,2025-02-11,East,Technology,Corporate,1217.18,0.3,5,145.45
107556,2025-11-11,West,Furniture,Home Office,1543.91,0.0,5,102.73
107557,2025-10-03,East,Office Supplies,Corporate,1086.69,0.15,6,49.33
107558,2025-11-25,Central,Furniture,Home Office,1254.92,0.2,8,277.82
107559,2025-01-17,Central,Technology,Corporate,200.6,0.3,2,41.25
107560,2025-10-10,South,Technology,Home Office,2298.24,0.0,11,514.21
107561,2025-09-15,Central,Furniture,Corporate,1511.72,0.15,10,268.01
107562,2025-03-04,Central,Technology,Corporate,1575.42,0.05,9,299.74
107563,2025-03-03,West,Furniture,Consumer,1364.72,0.3,10,91.8
107564,2025-04-10,West,Office Supplies,Corporate,1630.77,0.1,5,223.16
107565,2025-01-19,South,Technology,Corporate,833.12,0.05,4,241.56
107566,2025-01-17,South,Office Supplies,Home Office,875.78,0.05,8,184.94
107567,2025-11-21,South,Office Supplies,Corporate,561.01,0.3,4,51.88
107568,2025-09-03,East,Technology,Corporate,1225.49,0.1,2,-16.39
107569,2025-09-08,East,Technology,Corporate,923.93,0.0,5,287.82
107570,2025-03-22,South,Furniture,Corporate,1592.75,0.1,5,173.89
107571,2025-02-08,East,Furniture,Corporate,1578.66,0.15,4,393.36
107572,2025-02-05,Central,Technology,Consumer,705.28,0.05,3,139.19
107573,2025-07-16,South,Furniture,Corporate,746.47,0.3,11,-100.9
107574,2025-06-07,South,Office Supplies,Home Office,556.61,0.1,5,64.62
107575,2025-07-23,East,Office Supplies,Home Office,82.68,0.2,9,17.66
107576,2025-07-15,West,Technology,Corporate,1482.48,0.1,9,-95.14
107577,2025-08-04,South,Furniture,Corporate,1244.44,0.1,9,295.38
107578,2025-10-12,East,Technology,Corporate,1076.87,0.15,6,136.71
107579,2025-07-15,East,Office Supplies,Consumer,1055.51,0.3,8,-140.94
107580,2025-11-03,West,Technology,Home Office,3565.14,0.05,1,255.14
107581,2025-06-01,South,Technology,Consumer,643.64,0.15,1,-57.18
107582,2025-01-14,West,Technology,Consumer,897.46,0.15,7,-89.18
107583,2025-11-21,Central,Technology,Corporate,1114.19,0.2,5,239.56
107584,2025-05-26,West,Office Supplies,Corporate,1143.35,0.15,2,202.34
107585,2025-02-26,West,Technology,Home Office,2231.13,0.3,4,-95.71
107586,2025-07-30,East,Technology,Corporate,336.26,0.15,4,-19.48
107587,2025-09-25,West,Furniture,Home Office,711.17,0.2,6,-68.65
107588,2025-07-29,Central,Technology,Consumer,1130.05,0.0,8,327.01
107589,2025-01-17,East,Furniture,Home Office,847.35,0.15,3,111.39
107590,2025-10-13,Central,Technology,Home Office,1104.18,0.1,7,-26.42
107591,2025-12-10,West,Furniture,Home Office,886.97,0.15,2,134.94
107592,2025-07-22,Central,Technology,Consumer,1847.28,0.05,9,559.58
107593,2025-04-09,Central,Furniture,Consumer,1798.38,0.1,7,374.49
107594,2025-10-06,West,Technology,Corporate,1312.36,0.1,1,107.46
107595,2025-07-28,West,Technology,Corporate,1879.41,0.0,4,472.19
107596,2025-05-09,East,Furniture,Home Office,541.29,0.05,2,112.98
107597,2025-12-01,East,Technology,Home Office,1576.6,0.05,10,-53.39
107598,2025-10-15,South,Technology,Consumer,2103.13,0.05,5,580.13
107599,2025-09-09,East,Technology,Consumer,1197.74,0.15,9,272.03
107600,2025-09-22,West,Technology,Consumer,1356.68,0.15,3,160.78
107601,2025-09-28,Central,Office Supplies,Home Office,637.6,0.1,5,66.75
107602,2025-07-07,Central,Technology,Home Office,762.48,0.0,11,26.13
107603,2025-08-02,East,Office Supplies,Consumer,851.58,0.15,10,177.77
107604,2025-10-10,East,Office Supplies,Home Office,1975.86,0.3,2,19.36
107605,2025-07-30,West,Technology,Consumer,382.1,0.3,4,24.59
107606,2025-12-31,Central,Furniture,Corporate,1174.28,0.15,2,-43.53
107607,2025-03-17,South,Furniture,Consumer,1221.93,0.0,8,35.58
107608,2025-05-28,South,Technology,Home Office,1384.63,0.05,7,412.42
107609,2025-11-17,East,Office Supplies,Home Office,2254.24,0.1,7,224.18
107610,2025-08-01,South,Furniture,Home Office,727.44,0.15,7,146.82
107611,2025-04-19,West,Technology,Home Office,1164.08,0.0,9,299.17
107612,2025-05-09,South,Technology,Consumer,1444.36,0.0,2,452.31
107613,2025-01-10,East,Office Supplies,Consumer,2489.1,0.05,6,739.28
107614,2025-02-16,West,Furniture,Corporate,462.37,0.2,4,24.23
107615,2025-11-11,Central,Technology,Consumer,1354.01,0.2,10,318.13
107616,2025-04-06,West,Furniture,Corporate,539.22,0.2,11,10.0
107617,2025-04-13,East,Technology,Consumer,1962.4,0.2,6,212.25
107618,2025-12-08,East,Technology,Consumer,380.1,0.15,9,77.55
107619,2025-05-26,South,Technology,Home Office,1712.56,0.3,11,322.13
107620,2025-01-27,South,Office Supplies,Corporate,441.35,0.3,1,19.34
107621,2025-08-08,Central,Office Supplies,Home Office,919.49,0.0,2,96.19
107622,2025-01-18,Central,Office Supplies,Home Office,618.27,0.3,6,73.92
107623,2025-06-16,East,Furniture,Consumer,736.57,0.3,7,13.77
107624,2025-03-23,East,Office Supplies,Consumer,499.95,0.1,3,82.61
107625,2025-03-13,East,Office Supplies,Corporate,1516.7,0.3,1,223.81
107626,2025-11-06,Central,Furniture,Corporate,766.59,0.3,7,123.59
107627,2025-09-11,East,Furniture,Consumer,1173.8,0.3,2,-65.62
107628,2025-06-11,Central,Furniture,Corporate,1397.76,0.15,6,155.77
107629,2025-11-23,East,Furniture,Consumer,1309.93,0.2,4,-140.69
107630,2025-02-07,West,Office Supplies,Consumer,2149.9,0.1,10,455.43
107631,2025-07-20,West,Office Supplies,Consumer,1763.18,0.1,4,-65.32
107632,2025-07-19,East,Furniture,Corporate,2654.32,0.3,9,457.93
107633,2025-09-12,West,Office Supplies,Home Office,702.25,0.3,7,0.36
107634,2025-06-28,Central,Technology,Corporate,1651.77,0.2,1,-90.48
107635,2025-02-04,South,Office Supplies,Home Office,1509.07,0.1,4,318.59
107636,2025-03-23,West,Technology,Corporate,1134.96,0.15,10,-29.39
107637,2025-08-08,South,Furniture,Home Office,1304.31,0.05,6,103.39
107638,2025-06-07,West,Furniture,Home Office,607.09,0.15,2,66.62
107639,2025-01-04,Central,Office Supplies,Corporate,529.16,0.15,4,17.57
107640,2025-06-16,West,Furniture,Corporate,1496.89,0.05,2,-0.64
107641,2025-07-23,West,Office Supplies,Home Office,1201.4,0.2,1,40.35
107642,2025-07-13,East,Office Supplies,Consumer,883.72,0.2,1,-55.94
107643,2025-08-23,South,Office Supplies,Home Office,725.89,0.05,9,144.76
107644,2025-07-25,South,Office Supplies,Home Office,2907.67,0.3,11,-251.64
107645,2025-05-30,Central,Technology,Consumer,434.19,0.15,9,34.08
107646,2025-06-08,Central,Technology,Home Office,1141.39,0.0,4,179.59
107647,2025-10-06,South,Furniture,Consumer,1218.57,0.1,8,324.56
107648,2025-10-31,East,Technology,Consumer,1337.79,0.1,10,-72.75
107649,2025-06-15,East,Furniture,Corporate,439.86,0.1,11,114.77
107650,2025-11-07,South,Furniture,Home Office,503.46,0.0,7,13.62
107651,2025-03-09,West,Office Supplies,Home Office,1708.07,0.15,5,360.65
107652,2025-03-29,South,Office Supplies,Consumer,1394.2,0.2,10,-115.97
107653,2025-08-05,West,Office Supplies,Home Office,1490.27,0.3,2,321.63
107654,2025-01-01,South,Office Supplies,Consumer,1624.16,0.05,9,377.06
107655,2025-05-15,West,Office Supplies,Home Office,1028.26,0.1,7,-61.74
107656,2025-07-04,East,Office Supplies,Home Office,1999.48,0.3,4,-141.52
107657,2025-12-17,South,Technology,Consumer,1611.31,0.0,10,246.47
107658,2025-05-20,Central,Furniture,Consumer,682.56,0.3,2,29.84
107659,2025-04-16,West,Furniture,Home Office,1214.74,0.05,2,201.84
107660,2025-05-13,East,Office Supplies,Home Office,1134.08,0.15,3,81.08
107661,2025-04-18,Central,Technology,Consumer,1803.34,0.0,6,399.69
107662,2025-06-27,East,Office Supplies,Corporate,481.35,0.3,1,-10.14
107663,2025-10-25,West,Technology,Corporate,229.53,0.0,5,3.5
107664,2025-12-24,South,Technology,Home Office,1145.75,0.05,10,-62.06
107665,2025-12-25,East,Furniture,Home Office,908.05,0.05,3,48.58
107666,2025-05-26,South,Furniture,Home Office,1079.43,0.1,7,80.54
107667,2025-03-15,South,Technology,Consumer,1354.36,0.15,7,194.83
107668,2025-04-18,East,Furniture,Home Office,1447.12,0.05,10,335.33
107669,2025-05-02,East,Technology,Home Office,140.93,0.1,5,0.77
107670,2025-01-17,East,Technology,Home Office,1694.83,0.3,9,55.06
107671,2025-07-15,South,Technology,Corporate,1497.38,0.1,11,4.71
107672,2025-11-23,Central,Furniture,Home Office,303.88,0.05,10,86.69
107673,2025-11-14,West,Office Supplies,Home Office,1370.51,0.0,8,259.84
107674,2025-10-24,Central,Furniture,Consumer,1380.18,0.3,9,139.16
107675,2025-09-09,South,Office Supplies,Corporate,1595.48,0.0,11,233.82
107676,2025-04-29,East,Furniture,Consumer,608.45,0.0,6,33.02
107677,2025-06-11,East,Furniture,Home Office,746.52,0.1,8,-6.85
107678,2025-07-17,West,Office Supplies,Home Office,1029.49,0.0,10,198.65
107679,2025-02-14,West,Technology,Home Office,521.99,0.15,2,125.82
107680,2025-11-10,Central,Office Supplies,Home Office,1875.09,0.0,5,53.95
107681,2025-06-28,Central,Technology,Home Office,1393.14,0.3,8,85.75
107682,2025-02-13,West,Technology,Consumer,1359.89,0.3,2,62.35
107683,2025-09-28,South,Furniture,Home Office,373.99,0.0,2,70.09
107684,2025-03-19,Central,Furniture,Home Office,659.43,0.1,3,88.46
107685,2025-11-22,East,Furniture,Corporate,1111.64,0.3,2,-54.54
107686,2025-06-27,East,Furniture,Corporate,1456.31,0.2,4,202.67
107687,2025-12-23,South,Furniture,Home Office,1124.52,0.15,4,0.99
107688,2025-01-03,West,Office Supplies,Home Office,1383.11,0.1,1,218.91
107689,2025-08-02,Central,Office Supplies,Home Office,974.67,0.15,6,10.7
107690,2025-12-08,East,Office Supplies,Home Office,525.66,0.15,7,-36.54
107691,2025-03-15,West,Office Supplies,Home Office,655.7,0.0,7,-1.92
107692,2025-02-20,Central,Furniture,Home Office,2231.35,0.15,5,465.49
107693,2025-03-08,South,Office Supplies,Consumer,636.07,0.0,4,-3.24
107694,2025-11-28,East,Office Supplies,Consumer,1607.81,0.15,2,35.84
107695,2025-04-03,South,Technology,Consumer,1248.89,0.3,5,-54.42
107696,2025-06-25,South,Furniture,Corporate,1199.57,0.2,4,-114.27
107697,2025-05-25,South,Office Supplies,Home Office,1810.04,0.15,8,220.5
107698,2025-01-07,Central,Office Supplies,Corporate,1744.6,0.05,10,399.31
107699,2025-09-26,South,Office Supplies,Corporate,592.47,0.0,1,187.91
107700,2025-11-18,Central,Furniture,Corporate,1768.45,0.2,7,406.15
107701,2025-01-04,Central,Office Supplies,Consumer,1372.86,0.0,5,-43.59
107702,2025-05-18,South,Technology,Home Office,587.9,0.2,10,-12.57
107703,2025-08-19,South,Furniture,Home Office,1015.25,0.0,5,104.05
107704,2025-03-29,West,Technology,Corporate,829.54,0.05,1,213.27
107705,2025-01-17,East,Furniture,Consumer,756.08,0.3,9,-12.68
107706,2025-02-21,West,Office Supplies,Corporate,927.31,0.05,7,133.86
107707,2025-05-14,East,Furniture,Corporate,1625.73,0.2,2,207.09
107708,2025-07-30,East,Furniture,Home Office,747.54,0.1,11,20.12
107709,2025-11-21,West,Furniture,Consumer,1410.97,0.0,5,233.26
107710,2025-08-07,West,Technology,Home Office,1292.78,0.1,8,-83.39
107711,2025-07-24,East,Furniture,Corporate,1690.27,0.15,11,131.28
107712,2025-07-30,East,Office Supplies,Home Office,626.97,0.05,7,46.01
107713,2025-10-04,East,Furniture,Corporate,1755.28,0.0,2,143.28
107714,2025-01-24,Central,Furniture,Consumer,1920.25,0.05,7,38.87
107715,2025-01-04,East,Office Supplies,Home Office,719.4,0.15,6,145.72
107716,2025-06-01,South,Office Supplies,Home Office,223.77,0.3,8,39.45
107717,2025-09-16,South,Technology,Home Office,1404.14,0.2,9,297.59
107718,2025-11-20,South,Office Supplies,Home Office,1842.24,0.0,7,177.89
107719,2025-12-23,West,Office Supplies,Home Office,1645.23,0.0,8,75.5
107720,2025-06-17,West,Office Supplies,Consumer,1247.24,0.0,10,-16.95
107721,2025-06-25,West,Furniture,Consumer,816.04,0.2,7,107.82
107722,2025-11-06,East,Technology,Home Office,1341.96,0.05,7,74.47
107723,2025-10-18,South,Office Supplies,Corporate,635.52,0.2,1,-9.09
107724,2025-02-25,East,Office Supplies,Corporate,2520.88,0.3,5,-31.68
107725,2025-04-18,Central,Office Supplies,Home Office,1513.12,0.05,10,209.69
107726,2025-10-23,Central,Furniture,Home Office,1361.23,0.3,5,-122.63
107727,2025-11-20,West,Furniture,Consumer,355.89,0.0,4,108.79
107728,2025-10-29,Central,Technology,Consumer,776.9,0.2,1,119.95
107729,2025-11-30,South,Technology,Home Office,627.56,0.3,7,-83.27
107730,2025-05-21,Central,Furniture,Home Office,1219.6,0.15,8,16.48
107731,2025-06-04,West,Office Supplies,Corporate,1225.71,0.2,5,-120.2
107732,2025-09-19,East,Office Supplies,Consumer,1136.27,0.05,4,20.73
107733,2025-09-30,Central,Technology,Home Office,1751.0,0.0,9,98.12
107734,2025-08-20,South,Office Supplies,Consumer,464.64,0.05,3,92.46
107735,2025-08-29,South,Furniture,Home Office,710.9,0.1,3,129.81
107736,2025-12-21,South,Technology,Home Office,860.88,0.0,4,-28.61
107737,2025-12-03,East,Furniture,Home Office,736.41,0.15,7,86.61
107738,2025-09-15,South,Furniture,Home Office,1048.22,0.15,2,267.86
107739,2025-09-06,West,Office Supplies,Corporate,666.82,0.1,8,99.46
107740,2025-03-18,West,Furniture,Home Office,628.28,0.05,2,181.41
107741,2025-06-29,South,Furniture,Corporate,413.67,0.15,4,16.88
107742,2025-03-07,Central,Office Supplies,Corporate,298.24,0.05,2,30.85
107743,2025-11-04,South,Furniture,Home Office,683.51,0.0,9,91.13
107744,2025-12-14,West,Office Supplies,Consumer,1326.63,0.2,4,298.75
107745,2025-06-20,West,Furniture,Consumer,1638.43,0.0,5,148.61
107746,2025-01-22,West,Office Supplies,Home Office,1542.89,0.05,9,458.54
107747,2025-04-17,Central,Office Supplies,Home Office,1403.94,0.3,2,71.54
107748,2025-11-19,Central,Technology,Home Office,1073.98,0.1,4,-2.82
107749,2025-08-15,Central,Furniture,Consumer,1887.73,0.3,6,-210.74
107750,2025-08-04,West,Furniture,Consumer,1368.26,0.0,1,19.1
107751,2025-03-10,East,Technology,Home Office,577.87,0.15,1,-49.39
107752,2025-03-25,South,Office Supplies,Consumer,2241.69,0.0,7,462.14
107753,2025-04-13,South,Office Supplies,Corporate,1043.99,0.0,6,147.47
107754,2025-02-08,West,Technology,Consumer,1685.98,0.0,4,376.03
107755,2025-01-13,Central,Technology,Consumer,755.05,0.1,5,155.62
107756,2025-10-24,East,Office Supplies,Home Office,964.19,0.05,5,267.98
107757,2025-11-09,East,Office Supplies,Corporate,1279.19,0.1,9,-51.22
107758,2025-06-30,Central,Technology,Home Office,1688.64,0.15,5,-52.59
107759,2025-09-25,South,Furniture,Consumer,1343.16,0.05,2,182.93
107760,2025-01-13,South,Office Supplies,Corporate,1194.04,0.15,7,-62.18
107761,2025-04-30,East,Technology,Home Office,1239.66,0.05,10,-40.11
107762,2025-12-19,East,Furniture,Consumer,458.88,0.05,9,82.54
107763,2025-02-26,Central,Furniture,Corporate,1675.97,0.3,7,198.0
107764,2025-02-09,South,Furniture,Home Office,737.15,0.0,8,193.18
107765,2025-12-02,East,Furniture,Corporate,1372.13,0.0,10,396.31
107766,2025-05-08,South,Technology,Consumer,1833.71,0.1,3,147.41
107767,2025-06-22,East,Office Supplies,Home Office,1411.54,0.05,11,417.66
107768,2025-02-04,Central,Furniture,Consumer,1320.41,0.15,9,-113.53
107769,2025-09-16,South,Furniture,Corporate,1395.01,0.0,7,379.37
107770,2025-01-05,East,Technology,Consumer,1929.19,0.3,10,-59.91
107771,2025-08-06,East,Furniture,Corporate,1235.73,0.15,4,297.85
107772,2025-01-11,East,Technology,Home Office,365.77,0.3,10,-24.74
107773,2025-11-23,East,Technology,Consumer,650.12,0.0,7,145.74
107774,2025-04-27,Central,Office Supplies,Home Office,726.19,0.05,3,65.9
107775,2025-07-03,South,Furniture,Home Office,650.62,0.15,11,26.77
107776,2025-12-28,South,Office Supplies,Home Office,865.84,0.1,10,-53.12
107777,2025-04-26,West,Technology,Home Office,611.82,0.1,7,108.81
107778,2025-06-11,South,Furniture,Consumer,1372.57,0.1,3,-25.33
107779,2025-03-08,West,Technology,Consumer,817.65,0.0,2,99.19
107780,2025-07-19,East,Technology,Home Office,1664.66,0.0,1,3.8
107781,2025-01-31,Central,Technology,Home Office,886.05,0.1,11,124.33
107782,2025-03-16,Central,Furniture,Corporate,484.19,0.15,6,-7.02
107783,2025-08-25,East,Technology,Home Office,426.94,0.0,3,72.55
107784,2025-11-23,West,Technology,Corporate,1215.78,0.1,10,324.51
107785,2025-03-07,East,Furniture,Corporate,1816.52,0.0,11,528.13
107786,2025-03-11,Central,Office Supplies,Home Office,614.34,0.2,2,-26.11
107787,2025-10-24,Central,Technology,Consumer,2194.91,0.15,11,-138.94
107788,2025-01-20,South,Office Supplies,Corporate,1156.64,0.05,3,-58.85
107789,2025-08-14,West,Office Supplies,Consumer,968.7,0.15,8,200.08
107790,2025-07-18,South,Office Supplies,Home Office,469.49,0.05,3,12.01
107791,2025-02-08,Central,Office Supplies,Home Office,1673.05,0.1,4,36.34
107792,2025-05-25,Central,Office Supplies,Home Office,1003.65,0.0,2,33.83
107793,2025-02-14,South,Office Supplies,Home Office,1267.15,0.1,8,288.27
107794,2025-11-22,South,Furniture,Corporate,491.41,0.3,6,104.27
107795,2025-04-01,Central,Furniture,Corporate,780.91,0.05,9,166.14
107796,2025-08-26,South,Office Supplies,Consumer,1220.85,0.2,8,229.59
107797,2025-03-11,South,Furniture,Consumer,1624.24,0.05,4,264.62
107798,2025-06-15,West,Furniture,Corporate,1331.23,0.0,8,193.89
107799,2025-05-10,Central,Office Supplies,Home Office,624.87,0.2,1,93.93
107800,2025-08-02,East,Office Supplies,Consumer,496.39,0.0,11,-18.25
107801,2025-12-06,West,Technology,Corporate,1302.32,0.2,9,-122.35
107802,2025-03-30,East,Furniture,Consumer,981.17,0.0,5,200.44
107803,2025-12-01,South,Office Supplies,Corporate,560.68,0.05,4,32.13
107804,2025-09-09,South,Furniture,Home Office,864.23,0.05,5,98.7
107805,2025-12-15,East,Furniture,Corporate,2078.48,0.05,1,462.82
107806,2025-03-13,South,Furniture,Consumer,2410.5,0.05,2,354.06
107807,2025-06-14,South,Technology,Corporate,1173.39,0.2,2,212.71
107808,2025-02-18,West,Office Supplies,Consumer,1868.5,0.15,11,102.93
107809,2025-02-21,East,Furniture,Consumer,1823.49,0.15,9,11.57
107810,2025-10-16,West,Office Supplies,Consumer,796.15,0.1,6,2.83
107811,2025-10-05,East,Furniture,Home Office,565.19,0.15,3,-28.98
107812,2025-04-24,West,Office Supplies,Home Office,532.91,0.1,4,-37.15
107813,2025-08-27,Central,Office Supplies,Corporate,1322.34,0.05,1,-62.15
107814,2025-05-13,Central,Office Supplies,Corporate,274.67,0.0,7,13.81
107815,2025-10-01,East,Furniture,Consumer,2562.27,0.15,7,7.72
107816,2025-06-15,Central,Technology,Home Office,766.26,0.15,8,31.62
107817,2025-10-20,West,Office Supplies,Corporate,800.43,0.05,1,121.85
107818,2025-08-31,East,Technology,Corporate,2173.49,0.05,9,465.72
107819,2025-11-16,Central,Office Supplies,Home Office,1059.08,0.15,2,-28.44
107820,2025-05-18,Central,Technology,Consumer,1125.94,0.05,1,241.24
107821,2025-03-20,East,Office Supplies,Corporate,1690.36,0.15,1,-82.11
107822,2025-06-19,Central,Technology,Consumer,1176.39,0.0,8,371.52
107823,2025-05-03,Central,Office Supplies,Home Office,2176.07,0.3,3,-96.92
107824,2025-06-25,East,Office Supplies,Home Office,1003.32,0.0,6,260.68
107825,2025-10-27,Central,Technology,Corporate,1987.07,0.1,6,-25.56
107826,2025-03-23,Central,Office Supplies,Corporate,1542.17,0.15,11,388.22
107827,2025-03-28,Central,Furniture,Home Office,771.13,0.3,2,120.18
107828,2025-08-13,Central,Office Supplies,Consumer,825.07,0.0,2,68.46
107829,2025-01-16,South,Office Supplies,Consumer,1751.76,0.3,1,10.41
107830,2025-11-06,East,Furniture,Home Office,1010.32,0.0,9,-49.08
107831,2025-12-24,South,Furniture,Corporate,589.62,0.2,1,-13.94
107832,2025-06-12,South,Furniture,Home Office,1970.64,0.3,6,-84.66
107833,2025-04-08,West,Technology,Corporate,1963.98,0.0,9,230.79
107834,2025-06-05,South,Furniture,Consumer,839.81,0.1,6,-26.78
107835,2025-01-02,South,Technology,Corporate,285.09,0.0,11,36.25
107836,2025-12-16,West,Furniture,Consumer,1518.52,0.05,6,274.35
107837,2025-06-18,Central,Technology,Home Office,949.45,0.2,4,19.66
107838,2025-11-11,Central,Furniture,Corporate,1081.2,0.15,5,-15.23
